,country,url,Lifetime Physical and/or Sexual Intimate Partner Violence,Physical and/or Sexual Intimate Partner Violence in the last 12 months,Lifetime Non-Partner Sexual Violence,Child Marriage,Gender Inequality Index Rank,Gender Gap Index Rank
33,Chad,https://evaw-global-database.unwomen.org/en/countries/africa/chad,29.0,18.0,,67.0,157.0,140.0
34,Chile,https://evaw-global-database.unwomen.org/en/countries/americas/chile,,,,,65.0,70.0
35,China,https://evaw-global-database.unwomen.org/en/countries/asia/china,,,,,37.0,99.0
36,Colombia,https://evaw-global-database.unwomen.org/en/countries/americas/colombia,333.0,183.0,,234.0,89.0,39.0
37,Comoros,https://evaw-global-database.unwomen.org/en/countries/africa/comoros,6.0,5.0,2.0,32.0,,
38,Congo,https://evaw-global-database.unwomen.org/en/countries/africa/congo,,,,27.0,153.0,
39,Costa Rica,https://evaw-global-database.unwomen.org/en/countries/americas/costa-rica,359.0,78.0,,212.0,63.0,32.0
40,Côte D’Ivoire,https://evaw-global-database.unwomen.org/en/countries/africa/cote-d-ivoire,26.0,22.0,,27.0,155.0,136.0
41,Croatia,https://evaw-global-database.unwomen.org/en/countries/europe/croatia,13.0,3.0,3.0,,31.0,68.0
42,Cuba,https://evaw-global-database.unwomen.org/en/countries/americas/cuba,,,,26.0,62.0,27.0
43,Cyprus,https://evaw-global-database.unwomen.org/en/countries/asia/cyprus,15.0,3.0,2.0,,21.0,84.0
44,Czech Republic,https://evaw-global-database.unwomen.org/en/countries/europe/czech-republic,21.0,4.0,4.0,,27.0,77.0
45,Democratic People’s Republic of Korea,https://evaw-global-database.unwomen.org/en/countries/asia/democratic-people-s-republic-of-korea,,,,,,
46,Democratic Republic of the Congo,https://evaw-global-database.unwomen.org/en/countries/africa/democratic-republic-of-the-congo,51.0,37.0,,37.0,149.0,
47,Denmark,https://evaw-global-database.unwomen.org/en/countries/europe/denmark,32.0,4.0,11.0,,2.0,19.0
48,Djibouti,https://evaw-global-database.unwomen.org/en/countries/africa/djibouti,,,,5.0,,
49,Dominica,https://evaw-global-database.unwomen.org/en/countries/americas/dominica,,,,,,
50,Dominican Republic,https://evaw-global-database.unwomen.org/en/countries/americas/dominican-republic,285.0,16.0,,359.0,107.0,97.0
51,Ecuador,https://evaw-global-database.unwomen.org/en/countries/americas/ecuador,404.0,108.0,,222.0,88.0,40.0
52,Egypt,https://evaw-global-database.unwomen.org/en/countries/africa/egypt,26.0,14.0,,17.0,135.0,132.0
53,El Salvador,https://evaw-global-database.unwomen.org/en/countries/americas/el-salvador,143.0,59.0,,255.0,85.0,64.0
54,Equatorial Guinea,https://evaw-global-database.unwomen.org/en/countries/africa/equatorial-guinea,57.0,44.0,,30.0,,
55,Eritrea,https://evaw-global-database.unwomen.org/en/countries/africa/eritrea,,,,41.0,,
56,Estonia,https://evaw-global-database.unwomen.org/en/countries/europe/estonia,20.0,2.0,9.0,,28.0,22.0
57,Ethiopia,https://evaw-global-database.unwomen.org/en/countries/africa/ethiopia,28.0,20.0,,40.0,116.0,109.0
58,Fiji,https://evaw-global-database.unwomen.org/en/countries/oceania/fiji,64.0,24.0,9.0,,75.0,
59,Finland,https://evaw-global-database.unwomen.org/en/countries/europe/finland,30.0,5.0,11.0,,8.0,2.0
60,France,https://evaw-global-database.unwomen.org/en/countries/europe/france,26.0,5.0,9.0,,19.0,17.0
61,Gabon,https://evaw-global-database.unwomen.org/en/countries/africa/gabon,49.0,32.0,5.0,22.0,127.0,
62,Gambia,https://evaw-global-database.unwomen.org/en/countries/africa/gambia,20.0,7.0,,30.0,148.0,104.0
63,Georgia,https://evaw-global-database.unwomen.org/en/countries/asia/georgia,6.0,1.0,27.0,14.0,76.0,90.0
64,Germany,https://evaw-global-database.unwomen.org/en/countries/europe/germany,22.0,3.0,7.0,,9.0,13.0
65,Ghana,https://evaw-global-database.unwomen.org/en/countries/africa/ghana,24.0,19.0,4.0,21.0,131.0,59.0
66,Greece,https://evaw-global-database.unwomen.org/en/countries/europe/greece,19.0,6.0,1.0,,23.0,92.0
67,Grenada,https://evaw-global-database.unwomen.org/en/countries/americas/grenada,,,,,,
68,Guatemala,https://evaw-global-database.unwomen.org/en/countries/americas/guatemala,212.0,85.0,,295.0,113.0,105.0
69,Guinea,https://evaw-global-database.unwomen.org/en/countries/africa/guinea,,,,51.0,,122.0
70,Guinea-Bissau,https://evaw-global-database.unwomen.org/en/countries/africa/guinea-bissau,,,,24.0,,
71,Guyana,https://evaw-global-database.unwomen.org/en/countries/americas/guyana,,,,30.0,117.0,
72,Haiti,https://evaw-global-database.unwomen.org/en/countries/americas/haiti,26.0,139.0,,175.0,142.0,
73,Honduras,https://evaw-global-database.unwomen.org/en/countries/americas/honduras,278.0,11.0,,336.0,101.0,78.0
74,Hungary,https://evaw-global-database.unwomen.org/en/countries/europe/hungary,21.0,6.0,3.0,,49.0,101.0
75,Iceland,https://evaw-global-database.unwomen.org/en/countries/europe/iceland,22.0,2.0,,,5.0,1.0
76,India,https://evaw-global-database.unwomen.org/en/countries/asia/india,288.0,22.0,,273.0,125.0,87.0
77,Indonesia,https://evaw-global-database.unwomen.org/en/countries/asia/indonesia,,,,136.0,105.0,88.0
78,Iran (Islamic Republic of),https://evaw-global-database.unwomen.org/en/countries/asia/iran-islamic-republic-of,,,,17.0,118.0,139.0
79,Iraq,https://evaw-global-database.unwomen.org/en/countries/asia/iraq,,,,243.0,123.0,
80,Ireland,https://evaw-global-database.unwomen.org/en/countries/europe/ireland,15.0,3.0,5.0,,26.0,6.0
81,Israel,https://evaw-global-database.unwomen.org/en/countries/asia/israel,,,,,20.0,49.0
82,Italy,https://evaw-global-database.unwomen.org/en/countries/europe/italy,19.0,6.0,5.0,,16.0,50.0
83,Jamaica,https://evaw-global-database.unwomen.org/en/countries/americas/jamaica,278.0,7.0,23.0,79.0,93.0,42.0
84,Japan,https://evaw-global-database.unwomen.org/en/countries/asia/japan,,,,,21.0,111.0
85,Jordan,https://evaw-global-database.unwomen.org/en/countries/asia/jordan,19.0,138.0,,84.0,111.0,134.0
86,Kazakhstan,https://evaw-global-database.unwomen.org/en/countries/asia/kazakhstan,165.0,47.0,15.0,7.0,42.0,51.0
87,Kenya,https://evaw-global-database.unwomen.org/en/countries/africa/kenya,407.0,255.0,,229.0,135.0,63.0
88,Kiribati,https://evaw-global-database.unwomen.org/en/countries/oceania/kiribati,68.0,36.0,10.0,20.0,,
89,Kuwait,https://evaw-global-database.unwomen.org/en/countries/asia/kuwait,,,,,70.0,128.0
90,Kyrgyzstan,https://evaw-global-database.unwomen.org/en/countries/asia/kyrgyzstan,266.0,171.0,1.0,116.0,90.0,81.0
91,Lao People’s Democratic Republic,https://evaw-global-database.unwomen.org/en/countries/asia/lao-peoples-democratic-republic,15.0,6.0,5.0,35.0,106.0,43.0
92,Latvia,https://evaw-global-database.unwomen.org/en/countries/europe/latvia,32.0,5.0,7.0,,41.0,18.0
93,Lebanon,https://evaw-global-database.unwomen.org/en/countries/asia/lebanon,,,,6.0,83.0,135.0
94,Lesotho,https://evaw-global-database.unwomen.org/en/countries/africa/lesotho,,,,17.0,132.0,57.0
95,Liberia,https://evaw-global-database.unwomen.org/en/countries/africa/liberia,385.0,35.0,26.0,359.0,150.0,114.0
96,Libya,https://evaw-global-database.unwomen.org/en/countries/africa/libya,,,,,38.0,
97,Liechtenstein,https://evaw-global-database.unwomen.org/en/countries/europe/liechtenstein,,,,,,
98,Lithuania,https://evaw-global-database.unwomen.org/en/countries/europe/lithuania,24.0,4.0,5.0,,25.0,25.0
99,Luxembourg,https://evaw-global-database.unwomen.org/en/countries/europe/luxembourg,22.0,3.0,8.0,,13.0,34.0
100,Madagascar,https://evaw-global-database.unwomen.org/en/countries/africa/madagascar,,,,41.0,,60.0
101,Malawi,https://evaw-global-database.unwomen.org/en/countries/africa/malawi,38.0,24.0,,42.0,145.0,67.0
102,Malaysia,https://evaw-global-database.unwomen.org/en/countries/asia/malaysia,,,,,59.0,106.0
103,Maldives,https://evaw-global-database.unwomen.org/en/countries/asia/maldives,163.0,56.0,,39.0,64.0,115.0
104,Mali,https://evaw-global-database.unwomen.org/en/countries/africa/mali,355.0,269.0,,515.0,156.0,138.0
105,Malta,https://evaw-global-database.unwomen.org/en/countries/europe/malta,15.0,4.0,5.0,,44.0,108.0
106,Marshall Islands,https://evaw-global-database.unwomen.org/en/countries/oceania/marshall-islands,51.0,18.0,13.0,26.0,,
107,Mauritania,https://evaw-global-database.unwomen.org/en/countries/africa/mauritania,,,,37.0,147.0,129.0
108,Mauritius,https://evaw-global-database.unwomen.org/en/countries/africa/mauritius,,,,,82.0,113.0
109,Mexico,https://evaw-global-database.unwomen.org/en/countries/americas/mexico,246.0,95.0,388.0,261.0,73.0,66.0
110,Micronesia (Federated States of),https://evaw-global-database.unwomen.org/en/countries/oceania/micronesia-federated-states-of,33.0,24.0,8.0,,,
111,Monaco,https://evaw-global-database.unwomen.org/en/countries/europe/monaco,,,,,,
112,Mongolia,https://evaw-global-database.unwomen.org/en/countries/asia/mongolia,312.0,127.0,14.0,52.0,53.0,58.0
113,Montenegro,https://evaw-global-database.unwomen.org/en/countries/europe/montenegro,17.0,48.0,1.0,45.0,33.0,89.0
114,Morocco,https://evaw-global-database.unwomen.org/en/countries/africa/morocco,,,,16.0,113.0,137.0
115,Mozambique,https://evaw-global-database.unwomen.org/en/countries/africa/mozambique,22.0,16.0,,48.0,139.0,21.0
116,Myanmar,https://evaw-global-database.unwomen.org/en/countries/asia/myanmar,17.0,11.0,,16.0,80.0,
117,Namibia,https://evaw-global-database.unwomen.org/en/countries/africa/namibia,267.0,202.0,,69.0,108.0,14.0
118,Nauru,https://evaw-global-database.unwomen.org/en/countries/oceania/nauru,48.0,22.0,47.0,27.0,,
119,Nepal,https://evaw-global-database.unwomen.org/en/countries/asia/nepal,25.0,112.0,,395.0,115.0,110.0
120,Netherlands,https://evaw-global-database.unwomen.org/en/countries/europe/netherlands,25.0,5.0,12.0,,3.0,16.0
121,New Zealand,https://evaw-global-database.unwomen.org/en/countries/oceania/new-zealand,,,,,34.0,9.0
122,Nicaragua,https://evaw-global-database.unwomen.org/en/countries/americas/nicaragua,23.0,8.0,,35.0,103.0,10.0
123,Niger,https://evaw-global-database.unwomen.org/en/countries/africa/niger,,,,76.0,157.0,
124,Nigeria,https://evaw-global-database.unwomen.org/en/countries/africa/nigeria,174.0,11.0,15.0,435.0,,118.0
125,Norway,https://evaw-global-database.unwomen.org/en/countries/europe/norway,27.0,6.0,,,6.0,3.0
126,Oman,https://evaw-global-database.unwomen.org/en/countries/asia/oman,,,,,54.0,133.0
127,Pakistan,https://evaw-global-database.unwomen.org/en/countries/asia/pakistan,245.0,145.0,,21.0,130.0,143.0
128,Palau,https://evaw-global-database.unwomen.org/en/countries/oceania/palau,25.0,8.0,15.0,,,
129,Panama,https://evaw-global-database.unwomen.org/en/countries/americas/panama,144.0,101.0,,264.0,100.0,47.0
130,Papua New Guinea,https://evaw-global-database.unwomen.org/en/countries/oceania/papua-new-guinea,,,,21.0,143.0,
131,Paraguay,https://evaw-global-database.unwomen.org/en/countries/americas/paraguay,204.0,8.0,,216.0,104.0,96.0
132,Peru,https://evaw-global-database.unwomen.org/en/countries/americas/peru,312.0,106.0,,215.0,86.0,80.0
133,Philippines,https://evaw-global-database.unwomen.org/en/countries/asia/philippines,148.0,55.0,,15.0,96.0,7.0
134,Poland,https://evaw-global-database.unwomen.org/en/countries/europe/poland,13.0,2.0,2.0,,30.0,38.0
135,Portugal,https://evaw-global-database.unwomen.org/en/countries/europe/portugal,19.0,5.0,1.0,,17.0,31.0
136,Qatar,https://evaw-global-database.unwomen.org/en/countries/asia/qatar,,,,4.0,127.0,119.0
137,Republic of Korea,https://evaw-global-database.unwomen.org/en/countries/asia/republic-of-korea,,,,,10.0,116.0
138,Republic of Moldova,https://evaw-global-database.unwomen.org/en/countries/europe/republic-of-moldova,34.0,94.0,4.0,122.0,46.0,26.0
139,Romania,https://evaw-global-database.unwomen.org/en/countries/europe/romania,24.0,6.0,2.0,,72.0,76.0
140,Russian Federation,https://evaw-global-database.unwomen.org/en/countries/europe/russian-federation,,,,,52.0,75.0
141,Rwanda,https://evaw-global-database.unwomen.org/en/countries/africa/rwanda,371.0,207.0,,68.0,84.0,5.0
142,Saint Kitts and Nevis,https://evaw-global-database.unwomen.org/en/countries/americas/saint-kitts-and-nevis,,,,,,
143,Saint Lucia,https://evaw-global-database.unwomen.org/en/countries/americas/saint-lucia,,,,8.0,74.0,
144,Saint Vincent and the Grenadines,https://evaw-global-database.unwomen.org/en/countries/americas/saint-vincent-and-the-grenadines,,,,,,
145,Samoa,https://evaw-global-database.unwomen.org/en/countries/oceania/samoa,46.0,22.0,11.0,11.0,97.0,
146,San Marino,https://evaw-global-database.unwomen.org/en/countries/europe/san-marino,,,,,,
147,Sao Tome and Principe,https://evaw-global-database.unwomen.org/en/countries/africa/sao-tome-and-principe,28.0,26.0,,35.0,122.0,
148,Saudi Arabia,https://evaw-global-database.unwomen.org/en/countries/asia/saudi-arabia,,,,,50.0,141.0
149,Senegal,https://evaw-global-database.unwomen.org/en/countries/africa/senegal,215.0,122.0,,31.0,120.0,82.0
150,Serbia,https://evaw-global-database.unwomen.org/en/countries/europe/serbia,17.0,34.0,2.0,32.0,40.0,48.0
151,Seychelles,https://evaw-global-database.unwomen.org/en/countries/africa/seychelles,,,,,,
152,Sierra Leone,https://evaw-global-database.unwomen.org/en/countries/africa/sierra-leone,488.0,287.0,,389.0,151.0,
153,Singapore,https://evaw-global-database.unwomen.org/en/countries/asia/singapore,6.0,1.0,,,11.0,55.0
154,Slovakia,https://evaw-global-database.unwomen.org/en/countries/europe/slovakia,23.0,6.0,4.0,,39.0,94.0
155,Slovenia,https://evaw-global-database.unwomen.org/en/countries/europe/slovenia,13.0,2.0,4.0,,6.0,8.0
156,Solomon Islands,https://evaw-global-database.unwomen.org/en/countries/oceania/solomon-islands,64.0,42.0,18.0,21.0,,
157,Somalia,https://evaw-global-database.unwomen.org/en/countries/africa/somalia,,,,45.0,,
158,South Africa,https://evaw-global-database.unwomen.org/en/countries/africa/south-africa,213.0,87.0,,56.0,90.0,15.0
159,South Sudan,https://evaw-global-database.unwomen.org/en/countries/africa/south-sudan,,,,52.0,,
160,Spain,https://evaw-global-database.unwomen.org/en/countries/europe/spain,13.0,2.0,3.0,,15.0,29.0
161,Sri Lanka,https://evaw-global-database.unwomen.org/en/countries/asia/sri-lanka,,,,12.0,87.0,100.0
162,Sudan,https://evaw-global-database.unwomen.org/en/countries/africa/sudan,,,,34.0,140.0,
163,Suriname,https://evaw-global-database.unwomen.org/en/countries/americas/suriname,,,,19.0,99.0,95.0
164,Swaziland,https://evaw-global-database.unwomen.org/en/countries/africa/swaziland,,,,5.0,137.0,107.0
165,Sweden,https://evaw-global-database.unwomen.org/en/countries/europe/sweden,28.0,5.0,12.0,,4.0,4.0
166,Switzerland,https://evaw-global-database.unwomen.org/en/countries/europe/switzerland,,,,,1.0,11.0
167,Syrian Arab Republic,https://evaw-global-database.unwomen.org/en/countries/asia/syrian-arab-republic,,,,13.0,133.0,142.0
168,Tajikistan,https://evaw-global-database.unwomen.org/en/countries/asia/tajikistan,264.0,19.0,,116.0,65.0,93.0
169,Thailand,https://evaw-global-database.unwomen.org/en/countries/asia/thailand,,,,23.0,79.0,71.0
170,The Former Yugoslav Republic of Macedonia,https://evaw-global-database.unwomen.org/en/countries/europe/the-former-yugoslav-republic-of-macedonia,,,,7.0,36.0,73.0
171,Timor-Leste,https://evaw-global-database.unwomen.org/en/countries/asia/timor-leste,59.0,46.0,14.0,19.0,,125.0
172,Togo,https://evaw-global-database.unwomen.org/en/countries/africa/togo,251.0,127.0,,218.0,134.0,
173,Tonga,https://evaw-global-database.unwomen.org/en/countries/oceania/tonga,40.0,19.0,6.0,6.0,152.0,
174,Trinidad and Tobago,https://evaw-global-database.unwomen.org/en/countries/americas/trinidad-and-tobago,30.0,6.0,19.0,11.0,67.0,44.0
175,Tunisia,https://evaw-global-database.unwomen.org/en/countries/africa/tunisia,,,,2.0,58.0,126.0
176,Turkey,https://evaw-global-database.unwomen.org/en/countries/asia/turkey,38.0,11.0,,15.0,69.0,130.0
177,Turkmenistan,https://evaw-global-database.unwomen.org/en/countries/asia/turkmenistan,,,,6.0,,
178,Tuvalu,https://evaw-global-database.unwomen.org/en/countries/oceania/tuvalu,37.0,25.0,,10.0,,
179,Uganda,https://evaw-global-database.unwomen.org/en/countries/africa/uganda,50.0,30.0,,40.0,121.0,61.0
180,Ukraine,https://evaw-global-database.unwomen.org/en/countries/europe/ukraine,26.0,76.0,5.0,91.0,55.0,69.0
181,United Arab Emirates,https://evaw-global-database.unwomen.org/en/countries/asia/united-arab-emirates,,,,,46.0,124.0
182,United Kingdom of Great Britain and Northern Ireland,https://evaw-global-database.unwomen.org/en/countries/europe/united-kingdom-of-great-britain-and-northern-ireland,29.0,5.0,7.0,,28.0,20.0
183,United Republic of Tanzania,https://evaw-global-database.unwomen.org/en/countries/africa/united-republic-of-tanzania,462.0,296.0,,305.0,129.0,53.0
184,United States of America,https://evaw-global-database.unwomen.org/en/countries/americas/united-states-of-america,,,,,43.0,45.0
185,Uruguay,https://evaw-global-database.unwomen.org/en/countries/americas/uruguay,168.0,31.0,,246.0,55.0,91.0
186,Uzbekistan,https://evaw-global-database.unwomen.org/en/countries/asia/uzbekistan,,,,7.0,57.0,
187,Vanuatu,https://evaw-global-database.unwomen.org/en/countries/oceania/vanuatu,60.0,44.0,33.0,21.0,,
188,Venezuela (Bolivarian Republic of),https://evaw-global-database.unwomen.org/en/countries/americas/venezuela-bolivarian-republic-of,,,,,101.0,74.0
189,Viet Nam,https://evaw-global-database.unwomen.org/en/countries/asia/viet-nam,34.0,9.0,2.0,11.0,71.0,65.0
190,Yemen,https://evaw-global-database.unwomen.org/en/countries/asia/yemen,,,,32.0,159.0,144.0
191,Zambia,https://evaw-global-database.unwomen.org/en/countries/africa/zambia,459.0,267.0,,314.0,124.0,
192,Zimbabwe,https://evaw-global-database.unwomen.org/en/countries/africa/zimbabwe,376.0,199.0,,324.0,126.0,56.0
